Year,Country,GearCode,Tonnage,MainSpecies,Divcode,Code,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,112,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,114,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,116,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,118,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,16,65,12,123,172,601,482,99,161,85,44,1,07-Mar-07
2004,27,51,1,29,47,2,1,0,2,14,3,44,137,324,243,49,43,27,6,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,2,14,3,44,141,326,243,50,43,27,6,0,07-Mar-07
2004,27,51,1,29,47,120,9,0,2,0,0,1,2,6,6,2,3,4,2,0,07-Mar-07
2004,27,51,1,29,47,120,1,0,1,4,1,8,16,49,49,13,18,14,4,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,129,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,32,40,1,0,0,5,14,29,17,9,5,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,1,1,0,0,0,0,1,2,1,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,1,1,0,0,0,0,1,2,1,0,0,0,07-Mar-07
2004,27,51,1,29,47,132,9,0,1,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,132,1,0,2,3,0,0,0,1,2,5,3,2,1,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,5,14,2,17,33,254,353,565,513,338,159,4,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,4,7,42,63,52,49,30,13,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,5,7,42,64,54,49,31,13,0,07-Mar-07
2004,27,51,1,29,47,144,9,0,0,0,0,0,0,7,10,8,20,14,1,0,07-Mar-07
2004,27,51,1,29,47,144,1,0,0,1,0,1,4,33,59,93,99,71,29,1,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,10,3,1,10,9,224,249,302,405,192,42,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,3,2,22,29,48,74,20,2,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,4,2,22,29,48,74,20,2,0,07-Mar-07
2004,27,51,1,29,47,186,9,0,2,0,0,1,0,0,3,14,19,4,0,0,07-Mar-07
2004,27,51,1,29,47,186,1,0,2,0,0,2,1,28,47,115,142,63,7,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,3,6,38,51,49,19,11,7,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,9,13,6,1,1,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,9,14,6,1,1,0,0,07-Mar-07
2004,27,51,1,29,47,188,9,0,0,0,0,0,0,1,2,1,1,1,0,0,07-Mar-07
2004,27,51,1,29,47,188,1,0,0,0,0,0,1,4,7,5,3,2,1,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,4,22,263,624,258,127,32,5,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,4,114,170,83,45,11,1,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,5,114,170,83,45,11,1,07-Mar-07
2004,27,51,1,29,47,459,9,0,0,0,0,0,0,2,3,26,14,18,24,4,07-Mar-07
2004,27,51,1,29,47,459,1,0,0,0,0,0,0,5,174,346,202,118,24,4,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,2,0,0,0,1,2,1,2,4,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,462,1,0,0,0,0,0,0,0,0,0,0,1,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,1,4,2,5,2,1,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,464,1,0,0,0,0,0,0,0,1,0,1,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,469,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,1,0,10,4,10,4,5,2,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,1,1,1,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,479,9,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,479,1,0,0,0,0,0,0,1,1,3,1,1,0,0,07-Mar-07
2004,27,51,1,29,47,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,16,251,300,234,153,178,5,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,1,17,19,17,8,9,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,1,19,20,17,8,9,0,07-Mar-07
2004,27,51,1,29,55,101,9,0,0,0,0,0,0,0,7,3,9,1,0,0,07-Mar-07
2004,27,51,1,29,55,101,1,0,0,0,0,0,0,2,38,104,94,46,58,1,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,36,1122,1396,1030,501,242,124,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,2,59,75,59,28,6,3,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,2,61,76,60,28,6,3,07-Mar-07
2004,27,51,1,29,55,102,9,0,0,0,0,0,0,0,40,32,35,16,0,0,07-Mar-07
2004,27,51,1,29,55,102,1,0,0,0,0,0,0,4,171,315,259,132,37,18,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,2,12,5,2,2,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,106,1,0,0,0,0,0,0,0,0,2,1,1,1,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,2,21,3,2,1,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,120,1,0,0,0,0,0,0,0,3,1,1,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,0,2,2,4,2,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,132,1,0,0,0,0,0,0,0,0,0,1,1,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,45,250,181,106,46,13,5,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,2,14,10,5,2,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,2,14,10,5,2,0,0,07-Mar-07
2004,27,51,1,29,55,144,9,0,0,0,0,0,0,0,10,4,2,2,0,0,07-Mar-07
2004,27,51,1,29,55,144,1,0,0,0,0,0,0,4,40,40,24,11,3,1,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,21,74,38,8,9,1,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,1,3,1,0,1,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,1,3,1,0,1,0,0,07-Mar-07
2004,27,51,1,29,55,186,9,0,0,0,0,0,0,0,2,1,0,1,0,0,07-Mar-07
2004,27,51,1,29,55,186,1,0,0,0,0,0,0,2,10,7,2,2,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,29,55,469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,2,1,0,0,0,0,0,0,0,0,15,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,3,1,0,0,0,0,0,0,0,0,18,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,264,1,0,0,0,0,0,0,0,0,25,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,35,464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,264,1,0,0,0,0,0,0,0,0,11,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,45,464,1,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,499,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,3,47,65,21,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,3,50,60,21,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,4,53,67,21,0,0,07-Mar-07
2004,27,51,1,41,46,264,9,0,0,0,0,0,0,0,2,0,3,0,0,0,07-Mar-07
2004,27,51,1,41,46,264,1,0,0,0,0,0,0,0,3,44,52,17,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,0,1,7,1,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,0,2,8,0,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,0,2,8,0,0,0,07-Mar-07
2004,27,51,1,41,46,462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,462,1,0,0,0,0,0,0,0,0,2,7,0,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,0,2,4,2,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,0,1,2,2,0,0,07-Mar-07
2004,27,51,1,41,46,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,464,1,0,0,0,0,0,0,0,0,1,2,1,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,46,469,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,46,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,256,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,3,3,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,3,2,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,3,3,1,1,0,0,0,07-Mar-07
2004,27,51,1,41,47,499,9,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,499,1,0,0,0,0,0,0,3,2,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,16,12,21,5,15,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,19,11,19,7,17,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,21,12,20,7,17,0,0,07-Mar-07
2004,27,51,1,41,47,264,9,0,0,0,0,0,0,0,0,3,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,264,1,0,0,0,0,0,0,16,8,15,6,15,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,462,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,462,1,0,0,0,0,0,0,0,0,0,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,2,3,3,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,1,2,1,2,0,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,2,2,1,2,0,0,0,07-Mar-07
2004,27,51,1,41,47,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,464,1,0,0,0,0,0,0,2,2,1,1,1,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,499,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,1,1,0,0,0,0,0,0,3,5,5,12,0,0,0,07-Mar-07
2004,27,51,1,41,55,2,1,0,0,0,0,0,0,3,4,7,15,0,0,0,07-Mar-07
2004,27,51,1,41,55,3,1,0,0,0,0,0,0,3,5,7,15,0,0,0,07-Mar-07
2004,27,51,1,41,55,264,9,0,0,0,0,0,0,1,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,264,1,0,0,0,0,0,0,2,3,10,20,0,0,0,07-Mar-07
2004,27,51,1,41,55,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,464,9,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,55,464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,07-Mar-07
2004,27,51,1,41,75,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
2004,27,51,1,41,75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,07-Mar-07
